4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.191718873834	0.239583333333	0.292418332857	1	1	1
0	sample_1	1	SNV_2	0.203310463334	0.251256281407	0.30379461079	1	1	1
0	sample_1	2	SNV_3	0.140174851683	0.180952380952	0.227145675828	1	1	1
0	sample_1	3	SNV_4	0.0919254275617	0.127551020408	0.170071889289	1	1	1
0	sample_1	4	SNV_5	0.186053235879	0.234042553191	0.287015376533	1	1	0.821788	3	3	0.178212
0	sample_1	5	SNV_6	0.15845091212	0.203125	0.253361620223	1	1	1
0	sample_1	6	SNV_7	0.368493085029	0.425641025641	0.484054234311	1	1	1
0	sample_1	7	SNV_8	0.394532405385	0.450980392157	0.508258496381	1	1	1
0	sample_1	8	SNV_9	0.16259773839	0.207070707071	0.256887327027	1	0	0.0707087	1	1	0.929291
0	sample_1	9	SNV_10	0.37155649557	0.42654028436	0.482741426408	1	1	0.997717	3	0	0.00228288
0	sample_1	10	SNV_11	0.179334980701	0.227027027027	0.280059109428	1	1	0.965474	3	1	0.0345259
0	sample_1	11	SNV_12	0.0479132344483	0.0746268656716	0.108924451522	1	1	1
0	sample_1	12	SNV_13	0.381815751521	0.442528735632	0.504585918653	1	1	1	3	1	0
0	sample_1	13	SNV_14	0.15891966667	0.201923076923	0.250093563601	1	1	1
0	sample_1	14	SNV_15	0.166099196706	0.20796460177	0.254517639061	1	1	1
0	sample_1	15	SNV_16	0.326939487908	0.380281690141	0.435606873869	1	1	1
0	sample_1	16	SNV_17	0.189515430695	0.238888888889	0.293389590818	1	1	1
0	sample_1	17	SNV_18	0.0760980464764	0.110497237569	0.152509364395	1	1	0.9953	3	0	0.00470024
0	sample_1	18	SNV_19	0.185346310276	0.230769230769	0.280909146852	1	1	1
0	sample_1	19	SNV_20	0.203757980931	0.251231527094	0.303252347793	1	1	1
0	sample_1	20	SNV_21	0.146650615259	0.186666666667	0.23166526144	1	1	1
0	sample_1	21	SNV_22	0.394532405385	0.450980392157	0.508258496381	1	1	1
