2 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	vaf_lb	vaf_mean	vaf_ub	mu	x	y
0	sample_1	0	SNV_1	0.3265610202	0.392857142857	0.462062813217	1	1	0.475732	2	1	0.524268
0	sample_1	1	SNV_2	0.471306565185	0.542105263158	0.611827993077	1	1	1
0	sample_1	2	SNV_3	0.0845431489189	0.125628140704	0.1763468547	1	1	0.622653	2	1	0.377347
0	sample_1	3	SNV_4	0.171939172684	0.225490196078	0.285866349906	1	1	0.764518	3	2	0.235482
0	sample_1	4	SNV_5	0.212824203579	0.27135678392	0.335535593876	1	1	1
0	sample_1	5	SNV_6	0.257524175575	0.31862745098	0.38440104043	1	1	0.728521	2	1	0.271479
0	sample_1	6	SNV_7	0.24334307953	0.304568527919	0.370879796302	1	1	0.882258	2	1	0.117742
0	sample_1	7	SNV_8	0.177098740554	0.230046948357	0.289376536254	1	1	1
0	sample_1	8	SNV_9	0.173762578124	0.227053140097	0.287135636438	1	1	1
0	sample_1	9	SNV_10	0.403850714586	0.46976744186	0.536292631233	1	1	1
0	sample_1	10	SNV_11	0.18938212731	0.246153846154	0.309376896685	1	1	1
0	sample_1	11	SNV_12	0.413852913228	0.482412060302	0.55160406104	1	1	1
0	sample_1	12	SNV_13	0.148343917397	0.201058201058	0.261801812694	1	1	1
0	sample_1	13	SNV_14	0.153817867711	0.207446808511	0.268863450285	1	0	0.0405907	1	1	0.959409
0	sample_1	14	SNV_15	0.0888072738611	0.129807692308	0.179794503838	1	1	0.623554	3	0	0.376446
0	sample_1	15	SNV_16	0.199601205524	0.256157635468	0.318754072493	1	1	1
0	sample_1	16	SNV_17	0.0987354445499	0.146198830409	0.204065150156	1	1	1
0	sample_1	17	SNV_18	0.142086822661	0.192118226601	0.249770307963	1	0	0.19841	1	1	0.80159
0	sample_1	18	SNV_19	0.248487872103	0.310880829016	0.378042674355	1	1	0.999133	3	0	0.000866601
0	sample_1	19	SNV_20	0.557201362364	0.621145374449	0.68240104969	1	0	0.528157	1	1	0.471843
0	sample_1	20	SNV_21	0.185832600921	0.242268041237	0.305505146998	1	1	1
0	sample_1	21	SNV_22	0.163416473716	0.215311004785	0.274181521997	1	1	1
0	sample_1	22	SNV_23	0.202293438506	0.258373205742	0.320241852176	1	1	1
0	sample_1	23	SNV_24	0.107200632839	0.150943396226	0.203109597158	1	1	1
0	sample_1	24	SNV_25	0.263683611678	0.323943661972	0.388412350699	1	1	1
0	sample_1	25	SNV_26	0.23948393602	0.3	0.365542957473	1	1	1
0	sample_1	26	SNV_27	0.0883255724852	0.126582278481	0.172776600347	1	1	0.621688	2	2	0.378312
0	sample_1	27	SNV_28	0.511561020158	0.577272727273	0.641197711233	1	1	0.620703	2	1	0.379297
0	sample_1	28	SNV_29	0.242143712978	0.301435406699	0.365652289035	1	1	1
0	sample_1	29	SNV_30	0.128884798888	0.17619047619	0.231380433043	1	1	1
0	sample_1	30	SNV_31	0.177098740554	0.230046948357	0.289376536254	1	1	0.73503	2	2	0.26497
0	sample_1	31	SNV_32	0.150495070535	0.200956937799	0.258556503394	1	1	1
0	sample_1	32	SNV_33	0.181846025881	0.240223463687	0.306041163174	1	1	0.473599	3	1	0.526401
0	sample_1	33	SNV_34	0.458507947357	0.527638190955	0.596136145739	1	1	1
0	sample_1	34	SNV_35	0.12909033842	0.178947368421	0.237475186248	1	1	1
0	sample_1	35	SNV_36	0.361273136067	0.434523809524	0.509594375489	1	1	1	2	1	0
0	sample_1	36	SNV_37	0.249286876117	0.311224489796	0.377896188597	1	1	1
0	sample_1	37	SNV_38	0.251734791542	0.311320754717	0.375461059026	1	1	1
0	sample_1	38	SNV_39	0.162898697836	0.213953488372	0.271871381898	1	1	0.996819	3	3	0.00318057
0	sample_1	39	SNV_40	0.0816217021012	0.122448979592	0.173023946172	1	1	0.474184	3	3	0.525816
0	sample_1	40	SNV_41	0.106429115216	0.153846153846	0.210746600202	1	1	1
0	sample_1	41	SNV_42	0.194558245117	0.25	0.311362718997	1	1	1
0	sample_1	42	SNV_43	0.175595747522	0.231578947368	0.29469726092	1	1	1
0	sample_1	43	SNV_44	0.0683216895301	0.106060606061	0.153863233666	1	1	0.620765	3	1	0.379235
